,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Infected_Edge_Density,Infected_MeanBlobSize,Infected_MaxBlobSize,target,CNN_predictions
214,C101P62ThinF_IMG_20150923_170246_cell_79.png,116.304,80.4896,82.2208,0.2,0.0,0.0,1,0.99971586
215,C101P62ThinF_IMG_20150923_170246_cell_81.png,137.1152,92.6976,95.4928,0.2096,0.0,0.0,1,0.9995997
216,C101P62ThinF_IMG_20150923_170246_cell_82.png,129.696,90.3376,90.3968,0.1968,0.0,0.0,1,0.9991596
217,C101P62ThinF_IMG_20150923_170246_cell_83.png,139.9568,98.9312,96.1664,0.1728,0.0,0.0,1,1.0
218,C101P62ThinF_IMG_20150923_170246_cell_84.png,142.896,89.7568,98.0272,0.2656,2.0,2.0,1,1.0
219,C101P62ThinF_IMG_20150923_170246_cell_86.png,163.8384,116.472,113.8256,0.1504,0.0,0.0,1,0.62130344
220,C101P62ThinF_IMG_20150923_170246_cell_87.png,142.5184,102.8,106.4848,0.1728,1.7142857142857142,2.0,1,0.99999315
221,C101P62ThinF_IMG_20150923_170246_cell_88.png,158.7232,114.5488,115.072,0.1632,0.0,0.0,1,0.99998456
222,C101P62ThinF_IMG_20150923_170344_cell_100.png,163.9248,118.0096,119.6848,0.168,1.0,2.0,1,0.9999659
223,C101P62ThinF_IMG_20150923_170344_cell_73.png,136.7888,100.1776,96.5232,0.1712,1.0,2.0,1,0.9997162
224,C101P62ThinF_IMG_20150923_170344_cell_74.png,153.8416,109.9776,106.8528,0.1712,1.0,1.0,1,0.9999993
225,C101P62ThinF_IMG_20150923_170344_cell_75.png,157.2432,109.9792,109.2704,0.1952,0.0,0.0,1,1.0
226,C101P62ThinF_IMG_20150923_170344_cell_76.png,152.9168,112.8032,107.1312,0.1712,1.0,1.0,1,0.99988616
227,C101P62ThinF_IMG_20150923_170344_cell_77.png,157.52,115.6688,113.6512,0.152,0.0,0.0,1,0.99999124
228,C101P62ThinF_IMG_20150923_170344_cell_78.png,149.0304,102.6976,104.0256,0.1824,1.5,2.0,1,0.9994626
229,C101P62ThinF_IMG_20150923_170344_cell_79.png,143.584,107.2656,103.2416,0.1664,1.5,2.0,1,0.9973423
230,C101P62ThinF_IMG_20150923_170344_cell_80.png,150.56,105.1696,103.3792,0.1664,0.0,0.0,1,0.9952319
231,C101P62ThinF_IMG_20150923_170344_cell_86.png,148.2576,106.4112,107.928,0.1536,0.0,0.0,1,0.9996093
232,C101P62ThinF_IMG_20150923_170344_cell_87.png,154.6496,105.2912,103.744,0.1824,0.0,0.0,1,0.99963546
233,C101P62ThinF_IMG_20150923_170344_cell_90.png,158.3328,110.1216,110.136,0.1584,1.0,1.0,1,0.99999994
234,C101P62ThinF_IMG_20150923_170344_cell_91.png,143.1712,108.312,101.7552,0.1776,1.3333333333333333,2.0,1,0.99998534
235,C101P62ThinF_IMG_20150923_170344_cell_92.png,142.2128,88.7632,96.1008,0.2416,1.0,1.0,1,1.0
236,C101P62ThinF_IMG_20150923_170344_cell_96.png,149.0352,105.8736,107.216,0.184,0.0,0.0,1,0.99996924
237,C101P62ThinF_IMG_20150923_170344_cell_97.png,139.4352,99.9616,96.2208,0.1776,1.0,2.0,1,0.99997014
238,C101P62ThinF_IMG_20150923_170344_cell_98.png,157.3296,115.6016,110.4912,0.1392,1.75,2.0,1,0.95920265
239,C101P62ThinF_IMG_20150923_170344_cell_99.png,143.2864,104.9648,103.9936,0.1488,1.0,2.0,1,0.9994744
240,C102P63ThinF_IMG_20150918_161508_cell_191.png,143.5952,86.4672,113.0912,0.152,1.3333333333333333,2.0,1,0.3287358
241,C102P63ThinF_IMG_20150918_161508_cell_192.png,147.9216,83.7632,113.3008,0.2272,1.0,1.0,1,0.99961567
242,C102P63ThinF_IMG_20150918_161508_cell_193.png,136.8288,85.992,110.184,0.2208,2.0,2.0,1,0.9005645
243,C102P63ThinF_IMG_20150918_161508_cell_194.png,137.2256,80.9936,106.0176,0.1792,2.0,2.0,1,0.88471943
244,C102P63ThinF_IMG_20150918_161508_cell_195.png,132.72,73.1872,110.6144,0.1888,1.5,2.0,1,0.20103304
245,C102P63ThinF_IMG_20150918_161826_cell_170.png,145.8688,85.8336,116.8384,0.1584,1.5,2.0,1,0.18852231
246,C102P63ThinF_IMG_20150918_161826_cell_172.png,127.3552,77.1136,110.0816,0.1536,1.6,2.0,1,0.9592638
247,C102P63ThinF_IMG_20150918_162051_cell_142.png,134.3936,83.8272,113.944,0.1664,2.0,2.0,1,0.84373885
248,C102P63ThinF_IMG_20150918_162051_cell_143.png,145.1376,94.8768,112.1584,0.1776,2.0,2.0,1,0.60094994
249,C102P63ThinF_IMG_20150918_162051_cell_144.png,139.28,86.1936,113.5328,0.2,1.5,2.0,1,0.99977094
250,C102P63ThinF_IMG_20150918_162051_cell_145.png,123.0208,79.424,99.032,0.1712,0.5,2.0,1,0.957236
251,C102P63ThinF_IMG_20150918_162051_cell_146.png,139.064,97.9488,115.5056,0.1392,2.0,2.0,1,0.75776833
252,C102P63ThinF_IMG_20150918_162051_cell_147.png,144.5584,92.1616,123.0256,0.2,1.3333333333333333,2.0,1,0.97102475
253,C102P63ThinF_IMG_20150918_162155_cell_132.png,143.856,86.3472,109.9152,0.1568,2.0,2.0,1,0.7038768
254,C102P63ThinF_IMG_20150918_162155_cell_133.png,123.0448,64.688,95.3024,0.1744,1.6666666666666667,2.0,1,0.9224116
255,C102P63ThinF_IMG_20150918_162300_cell_180.png,138.6976,93.9344,116.952,0.1488,2.0,2.0,1,0.4622501
256,C102P63ThinF_IMG_20150918_162300_cell_181.png,133.4912,77.1328,107.5616,0.1744,1.6,2.0,1,0.99930423
257,C102P63ThinF_IMG_20150918_162300_cell_182.png,122.0528,74.1552,98.8288,0.1888,1.0,1.0,1,0.9992912
258,C102P63ThinF_IMG_20150918_162511_cell_169.png,124.7216,79.2512,101.8304,0.2192,1.2,2.0,1,0.9999752
259,C102P63ThinF_IMG_20150918_162511_cell_170.png,123.2224,75.0656,95.744,0.2016,2.0,2.0,1,0.99961835
260,C102P63ThinF_IMG_20150918_162511_cell_171.png,113.6912,68.28,89.1216,0.1808,1.1428571428571428,2.0,1,0.99973184
261,C102P63ThinF_IMG_20150918_162511_cell_172.png,127.1648,76.0416,100.0112,0.1632,1.3333333333333333,2.0,1,0.97616494
262,C102P63ThinF_IMG_20150918_162511_cell_173.png,124.0176,74.4752,97.8832,0.1568,1.3333333333333333,2.0,1,0.6022706
263,C102P63ThinF_IMG_20150918_162927_cell_2.png,145.432,99.7392,116.8736,0.1968,1.6666666666666667,2.0,1,0.91368
264,C102P63ThinF_IMG_20150918_163054_cell_167.png,141.7312,90.7584,109.5984,0.2256,2.0,2.0,1,0.9496165
265,C102P63ThinF_IMG_20150918_163054_cell_168.png,137.4528,89.8144,114.3568,0.1632,2.0,2.0,1,0.24975094
266,C103P64ThinF_IMG_20150918_164250_cell_170.png,155.808,104.0672,109.5568,0.2256,0.0,0.0,1,0.99885523
267,C103P64ThinF_IMG_20150918_164250_cell_171.png,152.0272,111.8016,110.816,0.1632,1.0,2.0,1,0.99098706
268,C103P64ThinF_IMG_20150918_164250_cell_172.png,147.4288,93.1264,104.9056,0.2304,1.5,2.0,1,0.99999976
269,C103P64ThinF_IMG_20150918_164250_cell_173.png,153.3248,110.0416,111.9024,0.144,1.0,2.0,1,0.9999958
270,C103P64ThinF_IMG_20150918_164250_cell_174.png,157.8912,105.8816,112.5168,0.2064,1.4,2.0,1,0.999997
271,C103P64ThinF_IMG_20150918_164331_cell_184.png,155.5984,106.4192,108.9424,0.1568,0.0,0.0,1,0.99956965
272,C103P64ThinF_IMG_20150918_164331_cell_187.png,146.9648,95.4176,103.784,0.2016,2.0,2.0,1,0.9999872
273,C103P64ThinF_IMG_20150918_164553_cell_167.png,146.5488,96.2192,104.3424,0.152,2.0,2.0,1,0.986098
274,C103P64ThinF_IMG_20150918_164553_cell_169.png,162.768,108.8656,113.7456,0.208,0.0,0.0,1,0.9991179
275,C103P64ThinF_IMG_20150918_164553_cell_171.png,145.3744,102.328,103.872,0.1616,0.0,0.0,1,0.99990326
276,C103P64ThinF_IMG_20150918_164553_cell_172.png,161.4656,105.8992,115.6192,0.1808,2.0,2.0,1,0.9985111
277,C103P64ThinF_IMG_20150918_164553_cell_173.png,159.8272,112.536,111.9408,0.1408,1.0,1.0,1,0.999981
278,C103P64ThinF_IMG_20150918_165016_cell_159.png,154.5792,107.8048,107.576,0.1728,1.6,2.0,1,0.99984574
279,C103P64ThinF_IMG_20150918_165016_cell_161.png,142.904,101.096,99.3936,0.1696,1.3333333333333333,2.0,1,0.9999924
280,C103P64ThinF_IMG_20150918_165125_cell_163.png,164.1344,107.8512,112.4176,0.1824,1.5,2.0,1,0.999944
281,C103P64ThinF_IMG_20150918_165125_cell_165.png,143.9072,103.0832,102.7616,0.1744,1.6666666666666667,2.0,1,0.997128
282,C103P64ThinF_IMG_20150918_165510_cell_177.png,152.7104,108.4752,109.6864,0.1648,1.5,2.0,1,0.9999952
283,C103P64ThinF_IMG_20150918_165510_cell_178.png,143.584,97.6608,101.304,0.184,1.3333333333333333,2.0,1,0.99977887
284,C103P64ThinF_IMG_20150918_165510_cell_179.png,137.3472,93.8064,94.5936,0.1584,0.0,0.0,1,0.9775774
285,C103P64ThinF_IMG_20150918_165510_cell_180.png,140.9424,95.4288,99.8928,0.2032,0.3333333333333333,1.0,1,0.99840796
286,C103P64ThinF_IMG_20150918_165510_cell_181.png,131.0512,88.7888,91.648,0.2112,1.0,2.0,1,0.9999999
287,C103P64ThinF_IMG_20150918_165510_cell_182.png,145.0832,98.576,101.2224,0.1936,0.0,0.0,1,0.9999992
288,C103P64ThinF_IMG_20150918_165510_cell_183.png,146.0736,95.5184,100.3808,0.1856,1.0,2.0,1,0.9884914
289,C103P64ThinF_IMG_20150918_165510_cell_185.png,162.184,118.1792,114.0176,0.1632,1.3333333333333333,2.0,1,0.9742024
290,C103P64ThinF_IMG_20150918_165510_cell_186.png,167.6992,119.248,118.8352,0.1552,0.0,0.0,1,0.9922978
291,C103P64ThinF_IMG_20150918_165510_cell_187.png,155.0912,117.2832,110.0624,0.1392,1.5,2.0,1,0.9961702
292,C103P64ThinF_IMG_20150918_165510_cell_188.png,145.1056,103.6768,99.68,0.1456,0.0,0.0,1,0.9943906
293,C104P65ThinF_IMG_20150918_170850_cell_204.png,150.7696,111.7472,109.3296,0.152,1.0,1.0,1,0.3005428
294,C104P65ThinF_IMG_20150918_171154_cell_212.png,134.584,97.1328,92.3472,0.1552,0.0,0.0,1,0.9990994
295,C104P65ThinF_IMG_20150918_171154_cell_213.png,165.5248,123.7904,118.5552,0.1296,1.0,1.0,1,0.98716646
296,C104P65ThinF_IMG_20150918_171751_cell_186.png,162.5776,118.7808,114.632,0.1472,1.0,2.0,1,0.99869454
297,C104P65ThinF_IMG_20150918_171751_cell_187.png,155.3216,107.7376,108.464,0.1504,0.0,0.0,1,0.99836344
298,C104P65ThinF_IMG_20150918_172053_cell_187.png,117.9168,86.384,83.448,0.1504,1.0,2.0,1,0.9905591
299,C104P65ThinF_IMG_20150918_172537_cell_149.png,143.472,105.8784,99.0896,0.1536,0.0,0.0,1,0.99955666
300,C104P65ThinF_IMG_20150918_172639_cell_183.png,132.776,100.0672,95.28,0.16,0.0,0.0,1,0.9991447
301,C104P65ThinF_IMG_20150918_172639_cell_184.png,142.0576,95.0112,104.1872,0.2048,1.0,2.0,1,1.0
302,C105P66ThinF_IMG_20150924_094800_cell_136.png,154.4208,112.28,108.448,0.1664,0.0,0.0,1,0.9996169
303,C105P66ThinF_IMG_20150924_094800_cell_137.png,140.912,102.7072,101.6384,0.1488,1.3333333333333333,2.0,1,0.9996518
304,C105P66ThinF_IMG_20150924_095034_cell_148.png,147.9632,108.3536,104.1792,0.1408,1.3333333333333333,2.0,1,0.98895246
305,C105P66ThinF_IMG_20150924_095034_cell_149.png,148.0896,106.1392,102.6208,0.1344,0.0,0.0,1,0.9964048
306,C105P66ThinF_IMG_20150924_095034_cell_150.png,99.5776,70.9632,71.656,0.1744,0.0,0.0,1,0.9999932
307,C105P66ThinF_IMG_20150924_095130_cell_155.png,159.4736,117.9584,113.2128,0.1344,1.5,2.0,1,0.995762
308,C105P66ThinF_IMG_20150924_095130_cell_156.png,162.1872,124.2544,118.2432,0.1376,1.0,2.0,1,0.98854685
309,C105P66ThinF_IMG_20150924_095130_cell_157.png,120.5264,88.5936,83.6528,0.1392,0.0,0.0,1,0.99953985
310,C105P66ThinF_IMG_20150924_095130_cell_158.png,142.4464,105.776,101.056,0.1632,1.5,2.0,1,0.9938826
311,C105P66ThinF_IMG_20150924_095716_cell_113.png,152.1584,110.616,103.6384,0.1408,0.0,0.0,1,0.9912964
312,C105P66ThinF_IMG_20150924_095716_cell_114.png,150.5936,107.7168,102.7456,0.1328,1.3333333333333333,2.0,1,0.99976575
313,C105P66ThinF_IMG_20150924_095913_cell_117.png,151.1408,113.5344,103.664,0.136,0.0,0.0,1,0.97269905
314,C105P66ThinF_IMG_20150924_095913_cell_118.png,157.5184,109.1728,107.2784,0.1472,1.5,2.0,1,0.9971841
315,C105P66ThinF_IMG_20150924_100655_cell_124.png,145.72,112.2224,108.8096,0.144,1.5,2.0,1,0.99997693
316,C106P67ThinF_IMG_20150924_102245_cell_164.png,141.9168,103.4368,101.1744,0.1424,1.0,1.0,1,0.9945663
317,C106P67ThinF_IMG_20150924_102245_cell_165.png,140.3248,102.6096,105.9376,0.1504,1.3333333333333333,2.0,1,0.996449
318,C106P67ThinF_IMG_20150924_102245_cell_166.png,140.4848,103.52,104.288,0.16,1.5,2.0,1,0.9973618
319,C106P67ThinF_IMG_20150924_102413_cell_190.png,157.704,114.5328,112.1408,0.1728,0.0,0.0,1,0.92210996
320,C106P67ThinF_IMG_20150924_102826_cell_143.png,147.9808,103.8896,108.008,0.1424,0.0,0.0,1,0.95392
321,C106P67ThinF_IMG_20150924_103245_cell_143.png,142.48,105.9296,106.4704,0.1648,1.6,2.0,1,0.9989483
322,C106P67ThinF_IMG_20150924_103811_cell_181.png,152.5024,110.1856,113.712,0.176,1.0,1.0,1,0.98947
323,C106P67ThinF_IMG_20150924_103811_cell_182.png,159.7904,120.1056,117.1344,0.152,1.5,2.0,1,0.9201058
324,C106P67ThinF_IMG_20150924_103811_cell_183.png,152.5488,117.8352,114.1312,0.1424,1.0,1.0,1,0.9541631
325,C106P67ThinF_IMG_20150924_104044_cell_167.png,142.9328,100.1552,104.7152,0.1424,0.0,0.0,1,0.97784215
326,C106P67ThinF_IMG_20150924_104044_cell_168.png,149.0864,109.728,111.032,0.1552,0.0,0.0,1,0.9999845
327,C106P67ThinF_IMG_20150924_104044_cell_169.png,115.4096,84.2432,84.4576,0.176,0.3333333333333333,1.0,1,0.9999886
328,C107P68ThinF_IMG_20150924_221632_cell_169.png,148.0016,105.544,106.5792,0.1488,0.0,0.0,1,0.99889296
329,C107P68ThinF_IMG_20150924_221632_cell_170.png,142.2112,100.8368,101.2576,0.2032,1.3333333333333333,2.0,1,0.998997
330,C107P68ThinF_IMG_20150924_221632_cell_173.png,149.9632,106.4544,108.1776,0.2176,1.0,1.0,1,0.9999929
331,C107P68ThinF_IMG_20150924_221632_cell_174.png,149.5088,107.8,108.7776,0.1392,0.0,0.0,1,0.9990883
332,C107P68ThinF_IMG_20150924_221632_cell_175.png,155.3648,111.2864,110.712,0.1744,1.0,1.0,1,0.99999833
333,C107P68ThinF_IMG_20150924_221632_cell_176.png,149.2448,109.1232,108.2368,0.1568,1.0,1.0,1,0.99999934
334,C107P68ThinF_IMG_20150924_221632_cell_177.png,158.9984,117.0848,114.0352,0.1536,1.0,2.0,1,0.99994326
335,C107P68ThinF_IMG_20150924_221632_cell_178.png,148.8304,106.3808,103.824,0.1824,1.0,1.0,1,0.9999999
336,C107P68ThinF_IMG_20150924_221632_cell_179.png,160.2224,111.4352,110.6368,0.2144,1.0,2.0,1,1.0
337,C107P68ThinF_IMG_20150924_221632_cell_180.png,140.3456,96.5408,99.7392,0.184,1.0,1.0,1,0.99996275
338,C107P68ThinF_IMG_20150924_221909_cell_157.png,157.9568,113.6272,109.432,0.1552,1.0,2.0,1,0.9999839
339,C107P68ThinF_IMG_20150924_221909_cell_159.png,145.9552,106.3616,108.5152,0.1728,0.0,0.0,1,0.9999964
340,C107P68ThinF_IMG_20150924_221909_cell_160.png,151.5312,113.1216,107.7088,0.1456,1.6666666666666667,2.0,1,0.9997769
341,C107P68ThinF_IMG_20150924_221909_cell_161.png,153.8784,110.4176,110.3152,0.184,1.0,2.0,1,0.9999996
342,C107P68ThinF_IMG_20150924_221909_cell_163.png,154.528,111.8576,107.9328,0.1568,0.0,0.0,1,0.9999831
343,C107P68ThinF_IMG_20150924_222233_cell_153.png,148.9184,111.1856,108.504,0.1584,1.0,1.0,1,0.9991017
344,C107P68ThinF_IMG_20150924_222233_cell_154.png,151.696,108.9808,106.5456,0.1728,1.3333333333333333,2.0,1,0.99947125
345,C107P68ThinF_IMG_20150924_222233_cell_157.png,157.552,116.2592,114.104,0.1776,1.0,2.0,1,0.99995923
346,C107P68ThinF_IMG_20150924_222233_cell_158.png,150.7328,104.088,105.832,0.2064,1.3333333333333333,2.0,1,0.99351096
347,C107P68ThinF_IMG_20150924_222233_cell_160.png,161.4208,113.8864,113.1232,0.152,0.0,0.0,1,0.9999952
348,C107P68ThinF_IMG_20150924_222233_cell_161.png,161.12,118.6784,114.576,0.1584,0.0,0.0,1,0.9811363
349,C107P68ThinF_IMG_20150924_222233_cell_163.png,156.1776,117.7904,114.2192,0.1648,0.0,0.0,1,0.9999507
350,C107P68ThinF_IMG_20150924_222415_cell_172.png,152.9024,110.7792,106.0672,0.1488,1.7142857142857142,2.0,1,0.9982688
351,C107P68ThinF_IMG_20150924_222415_cell_174.png,161.6688,115.3712,113.2368,0.1488,1.0,1.0,1,0.9815507
352,C107P68ThinF_IMG_20150924_222415_cell_177.png,154.4624,109.7872,110.176,0.1792,1.0,1.0,1,1.0
353,C107P68ThinF_IMG_20150924_222415_cell_182.png,157.792,114.3888,111.16,0.1856,1.3333333333333333,2.0,1,0.99994504
354,C107P68ThinF_IMG_20150924_222415_cell_183.png,146.4432,107.0704,103.408,0.1552,0.0,0.0,1,0.9999985
355,C107P68ThinF_IMG_20150924_222535_cell_140.png,146.968,104.7024,101.2576,0.1728,0.0,0.0,1,0.9999989
356,C107P68ThinF_IMG_20150924_222535_cell_141.png,160.2272,119.2208,116.9856,0.1616,1.0,1.0,1,0.99971825
357,C107P68ThinF_IMG_20150924_222535_cell_142.png,161.112,108.6672,110.8416,0.1392,1.0,2.0,1,0.99999905
358,C107P68ThinF_IMG_20150924_222535_cell_143.png,159.3712,117.664,115.1136,0.1808,1.0,1.0,1,0.99910724
359,C107P68ThinF_IMG_20150924_222535_cell_145.png,154.1808,108.8144,106.9552,0.1408,0.0,0.0,1,0.9998845
360,C107P68ThinF_IMG_20150924_222535_cell_146.png,138.9136,97.1632,97.2336,0.1824,1.0,1.0,1,0.99999267
361,C107P68ThinF_IMG_20150924_222535_cell_147.png,124.9616,90.464,86.248,0.1472,0.0,0.0,1,0.9941476
362,C107P68ThinF_IMG_20150924_222535_cell_148.png,161.9744,114.4032,111.8224,0.1696,1.3333333333333333,2.0,1,0.99999905
363,C107P68ThinF_IMG_20150924_222630_cell_173.png,156.264,116.168,110.7008,0.152,1.5,2.0,1,0.9999992
364,C107P68ThinF_IMG_20150924_222630_cell_176.png,145.312,105.336,102.4784,0.1536,1.0,1.0,1,1.0
365,C107P68ThinF_IMG_20150924_222630_cell_177.png,137.8816,99.3216,94.3072,0.1568,0.0,0.0,1,1.0
366,C108P69ThinF_IMG_20150924_223834_cell_219.png,142.8192,99.7712,102.144,0.1904,0.0,0.0,1,0.99999917
367,C108P69ThinF_IMG_20150924_223834_cell_220.png,130.0656,82.6272,88.8144,0.2032,0.0,0.0,1,0.99999875
368,C108P69ThinF_IMG_20150924_223834_cell_221.png,159.6256,117.8704,111.384,0.1552,1.0,1.0,1,0.86247
369,C108P69ThinF_IMG_20150924_224038_cell_188.png,149.7632,104.1792,106.8768,0.2112,1.0,1.0,1,1.0
370,C108P69ThinF_IMG_20150924_224038_cell_189.png,113.0464,81.3408,79.7664,0.1664,0.0,0.0,1,0.99856687
371,C108P69ThinF_IMG_20150924_224616_cell_197.png,127.9856,87.5504,89.0368,0.208,0.3333333333333333,1.0,1,0.99999505
372,C108P69ThinF_IMG_20150924_224616_cell_198.png,122.2144,78.2112,83.5584,0.2,1.5,2.0,1,0.99999887
373,C108P69ThinF_IMG_20150924_225004_cell_221.png,135.9584,91.568,94.088,0.2064,0.0,0.0,1,1.0
374,C108P69ThinF_IMG_20150924_225004_cell_223.png,153.7136,112.1504,104.3904,0.16,0.0,0.0,1,0.8945264
375,C108P69ThinF_IMG_20150924_225004_cell_224.png,120.2928,88.8128,83.256,0.1648,1.5,2.0,1,0.9999951
376,C108P69ThinF_IMG_20150924_225511_cell_182.png,152.9728,103.8176,105.392,0.2,0.0,0.0,1,0.99999905
377,C108P69ThinF_IMG_20150924_225511_cell_183.png,150.248,107.9008,107.016,0.1872,1.0,1.0,1,0.99999756
378,C108P69ThinF_IMG_20150924_225511_cell_184.png,152.4032,97.1952,104.5184,0.2448,2.0,2.0,1,0.9999657
379,C109P70ThinF_IMG_20150930_102716_cell_185.png,148.4704,114.0512,109.9232,0.152,1.5,2.0,1,0.99985147
380,C109P70ThinF_IMG_20150930_102716_cell_186.png,150.8688,113.6272,111.4704,0.168,1.0,1.0,1,0.9949483
381,C109P70ThinF_IMG_20150930_103113_cell_161.png,151.6176,113.8384,109.5456,0.16,0.0,0.0,1,0.99741286
382,C109P70ThinF_IMG_20150930_103214_cell_182.png,159.6576,121.9552,119.2224,0.1744,1.3333333333333333,2.0,1,0.9822879
383,C109P70ThinF_IMG_20150930_103214_cell_183.png,147.5568,116.696,111.4272,0.1648,0.0,0.0,1,0.99252665
384,C109P70ThinF_IMG_20150930_103214_cell_184.png,133.4256,105.9888,99.9728,0.1456,1.3333333333333333,2.0,1,0.98285365
385,C109P70ThinF_IMG_20150930_103645_cell_172.png,147.1072,114.4368,110.2688,0.16,1.0,1.0,1,0.9480462
386,C109P70ThinF_IMG_20150930_103645_cell_173.png,158.3008,128.0112,118.3648,0.1392,1.0,1.0,1,0.9870686
387,C109P70ThinF_IMG_20150930_103645_cell_174.png,160.0048,129.2784,124.112,0.1328,0.0,0.0,1,0.20310308
388,C109P70ThinF_IMG_20150930_103645_cell_175.png,161.2144,123.6944,117.1648,0.1504,1.3333333333333333,2.0,1,0.9955479
389,C109P70ThinF_IMG_20150930_103811_cell_157.png,153.8384,115.2128,114.336,0.16,1.6666666666666667,2.0,1,0.9955625
390,C109P70ThinF_IMG_20150930_103811_cell_159.png,150.2336,114.424,111.3536,0.136,1.0,1.0,1,0.85848594
391,C110P71ThinF_IMG_20150930_105319_cell_185.png,157.6064,117.2608,119.0928,0.1472,1.0,1.0,1,0.9624714
392,C110P71ThinF_IMG_20150930_105319_cell_187.png,151.5776,112.2576,109.8784,0.1504,1.0,1.0,1,0.99522775
393,C110P71ThinF_IMG_20150930_105319_cell_188.png,155.3904,116.3984,116.0496,0.152,1.0,1.0,1,0.94926447
394,C110P71ThinF_IMG_20150930_105319_cell_189.png,149.7824,106.6768,106.9424,0.1488,0.0,0.0,1,0.98811686
395,C110P71ThinF_IMG_20150930_105319_cell_190.png,150.3616,107.9344,106.2976,0.1744,1.0,1.0,1,0.99989086
396,C110P71ThinF_IMG_20150930_105559_cell_199.png,140.6752,105.8656,104.7776,0.1584,0.0,0.0,1,0.9985009
397,C110P71ThinF_IMG_20150930_105559_cell_200.png,160.84,118.032,118.4,0.128,1.0,2.0,1,0.9750888
398,C110P71ThinF_IMG_20150930_105729_cell_207.png,146.7792,104.44,102.6416,0.1504,0.0,0.0,1,0.99955124
399,C110P71ThinF_IMG_20150930_105925_cell_221.png,131.4448,96.8272,93.7568,0.168,1.0,1.0,1,0.9921412
400,C110P71ThinF_IMG_20150930_110052_cell_238.png,151.3216,106.72,104.3152,0.1552,1.5,2.0,1,0.97698003
401,C110P71ThinF_IMG_20150930_110052_cell_239.png,141.3648,100.008,98.0544,0.1536,1.5,2.0,1,0.99999803
402,C110P71ThinF_IMG_20150930_110052_cell_240.png,143.768,103.8192,101.9504,0.1584,0.0,0.0,1,0.9177965
403,C110P71ThinF_IMG_20150930_110052_cell_241.png,150.424,106.3872,104.8688,0.1488,1.0,2.0,1,0.9999973
404,C110P71ThinF_IMG_20150930_110052_cell_242.png,143.712,102.464,101.2288,0.152,1.3333333333333333,2.0,1,0.9814166
405,C110P71ThinF_IMG_20150930_110404_cell_157.png,145.6208,110.9568,109.128,0.1472,1.3333333333333333,2.0,1,0.8330941
406,C110P71ThinF_IMG_20150930_110404_cell_158.png,155.7328,114.0624,112.9952,0.16,1.0,1.0,1,0.7106506
407,C110P71ThinF_IMG_20150930_110404_cell_160.png,156.7696,119.6032,117.5456,0.1456,1.0,1.0,1,0.92345977
408,C111P72ThinF_IMG_20150930_112430_cell_191.png,133.8128,91.0544,93.1552,0.1872,0.0,0.0,1,0.9999994
409,C111P72ThinF_IMG_20150930_112430_cell_192.png,160.0448,113.7408,109.864,0.16,1.0,2.0,1,0.9999788
410,C111P72ThinF_IMG_20150930_112609_cell_168.png,158.2352,110.8592,110.2896,0.1504,1.2,2.0,1,0.96836954
411,C111P72ThinF_IMG_20150930_112609_cell_170.png,136.5008,95.6336,93.7792,0.152,1.3333333333333333,2.0,1,0.99949384
412,C111P72ThinF_IMG_20150930_112827_cell_176.png,166.5104,112.2048,114.5344,0.1536,1.0,2.0,1,0.9941078
413,C111P72ThinF_IMG_20150930_112827_cell_177.png,155.9568,103.4864,107.4496,0.1552,1.6,2.0,1,0.99999183
414,C111P72ThinF_IMG_20150930_112827_cell_178.png,161.4272,114.2048,113.8192,0.1584,0.0,0.0,1,0.9999858
415,C111P72ThinF_IMG_20150930_113003_cell_182.png,154.3888,106.24,106.1968,0.1344,0.0,0.0,1,0.9999987
416,C111P72ThinF_IMG_20150930_113049_cell_162.png,158.7072,117.3888,120.8864,0.1456,1.3333333333333333,2.0,1,0.9988891
417,C111P72ThinF_IMG_20150930_113049_cell_163.png,119.7824,93.9616,94.0016,0.1824,1.3333333333333333,2.0,1,0.99999774
418,C111P72ThinF_IMG_20150930_113049_cell_164.png,143.6464,111.1344,109.616,0.152,0.0,0.0,1,0.9972142
419,C111P72ThinF_IMG_20150930_113049_cell_165.png,150.5792,115.4368,116.2976,0.1488,1.5,2.0,1,0.999901
420,C111P72ThinF_IMG_20150930_113210_cell_171.png,164.3712,118.0768,116.7328,0.1728,1.3333333333333333,2.0,1,0.99163276
421,C111P72ThinF_IMG_20150930_113610_cell_202.png,150.5504,113.3536,114.3168,0.1824,1.0,1.0,1,0.99890614
422,C111P72ThinF_IMG_20150930_113610_cell_203.png,143.5936,109.8512,111.8896,0.1728,1.0,1.0,1,0.9997391
423,C112P73ThinF_IMG_20150930_131254_cell_184.png,149.0256,99.296,104.4688,0.1648,1.3333333333333333,2.0,1,0.98109055
424,C112P73ThinF_IMG_20150930_131401_cell_168.png,168.5888,111.9632,115.6448,0.1568,1.0,1.0,1,0.998824
425,C112P73ThinF_IMG_20150930_131753_cell_166.png,159.5952,108.6928,112.2656,0.1984,1.5,2.0,1,0.999995
426,C112P73ThinF_IMG_20150930_131753_cell_167.png,167.7824,108.2976,114.3968,0.2496,1.0,1.0,1,0.9978671
427,C113P74ThinF_IMG_20150930_134355_cell_164.png,130.2656,90.1488,90.7728,0.1584,0.0,0.0,1,0.9975474
