,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Uninfected_Edge_Density,Uninfected_MeanBlobSize,Uninfected_MaxBlobSize,target,CNN_predictions
212,C104P65ThinF_IMG_20150918_172214_cell_147.png,163.5728,121.8208,116.5952,0.136,1.0,1.0,0,0.034654263
213,C104P65ThinF_IMG_20150918_172214_cell_153.png,156.112,113.7424,108.1456,0.152,1.0,1.0,0,0.09622941
214,C104P65ThinF_IMG_20150918_172214_cell_27.png,157.6432,120.3968,111.9008,0.1296,1.0,1.0,0,0.098273486
215,C104P65ThinF_IMG_20150918_172214_cell_50.png,149.5232,112.0208,105.9552,0.1392,1.6,2.0,0,0.100044765
216,C104P65ThinF_IMG_20150918_172214_cell_66.png,162.92,121.3136,113.16,0.1328,1.0,2.0,0,0.02730856
217,C104P65ThinF_IMG_20150918_172214_cell_99.png,163.3424,118.0272,112.208,0.1328,1.0,1.0,0,0.0060969493
218,C104P65ThinF_IMG_20150918_172247_cell_12.png,158.2528,116.5376,111.4928,0.1296,1.0,1.0,0,0.029704351
219,C104P65ThinF_IMG_20150918_172247_cell_126.png,158.6576,116.576,110.7008,0.1328,0.0,0.0,0,0.0034071072
220,C104P65ThinF_IMG_20150918_172247_cell_135.png,135.5632,96.2912,93.2112,0.1504,1.3333333333333333,2.0,0,0.013862215
221,C104P65ThinF_IMG_20150918_172247_cell_145.png,146.7376,108.3968,102.7104,0.1328,1.5,2.0,0,0.009904623
222,C104P65ThinF_IMG_20150918_172247_cell_69.png,167.112,123.8528,114.8448,0.1216,1.0,1.0,0,0.0850413
223,C104P65ThinF_IMG_20150918_172247_cell_85.png,128.632,95.6832,91.6688,0.168,1.3333333333333333,2.0,0,6.1196595e-05
224,C104P65ThinF_IMG_20150918_172537_cell_111.png,164.5552,120.2016,112.68,0.1264,1.0,2.0,0,0.009553324
225,C104P65ThinF_IMG_20150918_172537_cell_126.png,162.7008,118.4816,111.6144,0.1312,1.0,1.0,0,0.05183234
226,C104P65ThinF_IMG_20150918_172537_cell_132.png,163.3504,125.3232,115.3056,0.136,1.0,1.0,0,0.0055010533
227,C104P65ThinF_IMG_20150918_172537_cell_133.png,162.2672,125.9232,117.6208,0.1152,0.0,0.0,0,0.020333579
228,C104P65ThinF_IMG_20150918_172537_cell_33.png,165.3184,125.7824,119.3536,0.1296,1.0,1.0,0,0.0064398022
229,C104P65ThinF_IMG_20150918_172537_cell_67.png,154.4144,112.1584,106.4064,0.1632,1.0,1.0,0,0.88228136
230,C104P65ThinF_IMG_20150918_172639_cell_167.png,139.5504,104.7536,100.568,0.1408,0.0,0.0,0,0.065427035
231,C104P65ThinF_IMG_20150918_172639_cell_34.png,163.5888,123.5136,116.6752,0.1328,1.3333333333333333,2.0,0,0.025977377
232,C104P65ThinF_IMG_20150918_172639_cell_44.png,142.9648,106.1648,102.6384,0.1456,1.3333333333333333,2.0,0,0.04868165
233,C104P65ThinF_IMG_20150918_172639_cell_93.png,145.9248,108.1536,102.296,0.1424,1.3333333333333333,2.0,0,0.0042079687
234,C104P65ThinF_IMG_20150918_172639_cell_95.png,159.8544,121.4576,113.3664,0.1376,1.0,1.0,0,0.031006001
235,C105P66ThinF_IMG_20150924_094800_cell_11.png,155.056,118.2,110.9472,0.1952,0.0,0.0,0,0.017930716
236,C105P66ThinF_IMG_20150924_094800_cell_132.png,153.0048,114.6448,109.7888,0.144,1.6,2.0,0,0.03775938
237,C105P66ThinF_IMG_20150924_094800_cell_62.png,163.0848,123.7024,120.4736,0.1344,1.0,1.0,0,0.00842149
238,C105P66ThinF_IMG_20150924_094800_cell_63.png,156.3344,118.0768,116.424,0.136,0.0,0.0,0,0.006467475
239,C105P66ThinF_IMG_20150924_094800_cell_70.png,146.7664,109.5136,105.2128,0.1536,1.0,2.0,0,0.020020293
240,C105P66ThinF_IMG_20150924_094800_cell_90.png,156.2608,118.848,116.5472,0.1344,1.3333333333333333,2.0,0,0.05825633
241,C105P66ThinF_IMG_20150924_094944_cell_14.png,146.7232,107.0544,102.4688,0.1392,1.0,1.0,0,0.023573773
242,C105P66ThinF_IMG_20150924_094944_cell_25.png,142.952,103.9936,100.3168,0.136,0.0,0.0,0,0.016425544
243,C105P66ThinF_IMG_20150924_094944_cell_37.png,157.448,120.4128,115.5648,0.1376,1.0,1.0,0,0.018456334
244,C105P66ThinF_IMG_20150924_094944_cell_41.png,131.632,99.7312,95.456,0.1488,0.5,1.0,0,0.0047538322
245,C105P66ThinF_IMG_20150924_094944_cell_72.png,136.1856,103.3808,99.2336,0.1456,1.3333333333333333,2.0,0,0.40733433
246,C105P66ThinF_IMG_20150924_094944_cell_97.png,101.5328,75.8112,71.5824,0.1392,1.5,2.0,0,0.003159764
247,C105P66ThinF_IMG_20150924_095034_cell_112.png,148.2848,109.2896,102.3328,0.1424,1.5,2.0,0,0.054507785
248,C105P66ThinF_IMG_20150924_095034_cell_127.png,127.7744,94.7792,92.7184,0.1504,1.5,2.0,0,0.009473822
249,C105P66ThinF_IMG_20150924_095034_cell_133.png,149.7744,111.8864,108.1392,0.144,1.0,1.0,0,0.12541631
250,C105P66ThinF_IMG_20150924_095034_cell_23.png,140.5936,109.0784,99.688,0.1392,1.6666666666666667,2.0,0,0.018156646
251,C105P66ThinF_IMG_20150924_095130_cell_108.png,142.2592,107.312,102.776,0.1328,1.3333333333333333,2.0,0,0.023615321
252,C105P66ThinF_IMG_20150924_095130_cell_148.png,102.9392,72.6688,70.648,0.1392,1.5,2.0,0,0.006842222
253,C105P66ThinF_IMG_20150924_095130_cell_23.png,154.1488,113.032,106.9248,0.1296,1.3333333333333333,2.0,0,0.002531275
254,C105P66ThinF_IMG_20150924_095130_cell_58.png,127.5856,96.5312,88.7568,0.128,0.0,0.0,0,0.010526747
255,C105P66ThinF_IMG_20150924_095130_cell_97.png,160.4176,116.5328,108.5088,0.1296,1.3333333333333333,2.0,0,0.04677577
256,C105P66ThinF_IMG_20150924_095633_cell_104.png,147.0512,107.2608,99.8832,0.144,1.0,1.0,0,0.043112297
257,C105P66ThinF_IMG_20150924_095633_cell_106.png,95.6256,70.6304,65.4192,0.152,0.0,0.0,0,5.168149e-06
258,C105P66ThinF_IMG_20150924_095633_cell_4.png,157.3456,117.4912,111.712,0.1264,1.5,2.0,0,0.0042669917
259,C105P66ThinF_IMG_20150924_095633_cell_5.png,151.5072,110.8096,104.0464,0.1488,1.3333333333333333,2.0,0,0.020546963
260,C105P66ThinF_IMG_20150924_095633_cell_71.png,158.5696,116.4848,107.8016,0.128,0.0,0.0,0,0.10941498
261,C105P66ThinF_IMG_20150924_095633_cell_82.png,155.2512,112.832,106.3392,0.1424,1.0,1.0,0,0.17959072
262,C105P66ThinF_IMG_20150924_095716_cell_41.png,154.3584,113.9456,104.456,0.1424,1.0,1.0,0,0.12156651
263,C105P66ThinF_IMG_20150924_095716_cell_49.png,157.784,119.296,113.176,0.1264,1.6,2.0,0,0.022538012
264,C105P66ThinF_IMG_20150924_095716_cell_56.png,157.688,115.8704,106.96,0.1376,0.0,0.0,0,0.20041427
265,C105P66ThinF_IMG_20150924_095716_cell_57.png,155.7248,115.2224,106.016,0.128,1.0,2.0,0,0.19983758
266,C105P66ThinF_IMG_20150924_095716_cell_8.png,148.6512,110.3712,102.5376,0.1312,1.5,2.0,0,0.22958004
267,C105P66ThinF_IMG_20150924_095913_cell_36.png,157.672,116.1744,106.7344,0.1488,0.0,0.0,0,0.0033354878
268,C105P66ThinF_IMG_20150924_095913_cell_65.png,150.8512,113.3344,105.8064,0.1408,1.5,2.0,0,0.013281615
269,C105P66ThinF_IMG_20150924_095913_cell_84.png,155.8368,112.32,103.984,0.1232,1.0,2.0,0,0.00828874
270,C105P66ThinF_IMG_20150924_095913_cell_88.png,152.6192,111.4384,104.7808,0.1344,1.0,1.0,0,0.007902818
271,C105P66ThinF_IMG_20150924_095913_cell_98.png,160.9232,123.0432,111.6336,0.1328,1.3333333333333333,2.0,0,0.023870723
272,C105P66ThinF_IMG_20150924_100655_cell_33.png,140.792,111.3056,107.7728,0.1488,0.0,0.0,0,0.55170304
273,C105P66ThinF_IMG_20150924_100655_cell_64.png,148.8688,117.976,111.152,0.1392,0.0,0.0,0,0.15463357
274,C105P66ThinF_IMG_20150924_100655_cell_75.png,153.3408,119.3344,111.7504,0.144,1.0,1.0,0,0.039992325
275,C105P66ThinF_IMG_20150924_100655_cell_80.png,126.8272,102.3424,97.2256,0.128,0.0,0.0,0,0.04653513
276,C105P66ThinF_IMG_20150924_100655_cell_81.png,141.3504,111.7168,105.8336,0.1408,1.5,2.0,0,0.4785974
277,C105P66ThinF_IMG_20150924_100655_cell_93.png,136.2448,114.4272,105.504,0.1424,0.0,0.0,0,0.030173132
278,C106P67ThinF_IMG_20150924_102245_cell_149.png,153.2048,115.4144,112.0496,0.1296,1.0,2.0,0,0.122312054
279,C106P67ThinF_IMG_20150924_102245_cell_152.png,147.6288,105.904,106.6304,0.1296,1.5,2.0,0,0.0033956682
280,C106P67ThinF_IMG_20150924_102245_cell_44.png,144.4832,110.4864,110.552,0.1344,1.0,1.0,0,0.010506154
281,C106P67ThinF_IMG_20150924_102245_cell_63.png,121.392,88.9936,87.664,0.1392,0.0,0.0,0,3.0073657e-05
282,C106P67ThinF_IMG_20150924_102245_cell_64.png,140.0192,102.1328,101.6816,0.1328,0.0,0.0,0,0.06440919
283,C106P67ThinF_IMG_20150924_102245_cell_69.png,142.5072,106.3568,106.352,0.1504,0.0,0.0,0,0.01621802
284,C106P67ThinF_IMG_20150924_102245_cell_76.png,146.296,108.4512,111.4016,0.1408,0.0,0.0,0,0.01965602
285,C106P67ThinF_IMG_20150924_102245_cell_86.png,154.7072,110.9936,113.5008,0.1232,1.0,2.0,0,0.032784518
286,C106P67ThinF_IMG_20150924_102413_cell_121.png,155.8704,114.68,112.1648,0.1376,1.75,2.0,0,0.108031936
287,C106P67ThinF_IMG_20150924_102413_cell_129.png,140.5424,107.1792,104.6208,0.1456,0.0,0.0,0,0.012493994
288,C106P67ThinF_IMG_20150924_102413_cell_176.png,139.8128,106.7392,102.9008,0.1376,1.0,2.0,0,0.04890023
289,C106P67ThinF_IMG_20150924_102413_cell_49.png,118.8848,89.8832,88.4704,0.1504,1.3333333333333333,2.0,0,0.019932995
290,C106P67ThinF_IMG_20150924_102826_cell_1.png,148.5632,114.4944,112.8128,0.136,1.3333333333333333,2.0,0,0.0020049156
291,C106P67ThinF_IMG_20150924_102826_cell_108.png,145.9168,112.9344,108.3072,0.1232,0.0,0.0,0,0.09740485
292,C106P67ThinF_IMG_20150924_102826_cell_137.png,142.1168,105.88,101.5184,0.1424,0.0,0.0,0,0.6248441
293,C106P67ThinF_IMG_20150924_102826_cell_140.png,157.752,116.0864,116.2928,0.12,0.0,0.0,0,0.0037727635
294,C106P67ThinF_IMG_20150924_102826_cell_39.png,147.2224,113.696,111.4592,0.1264,1.5,2.0,0,0.07092272
295,C106P67ThinF_IMG_20150924_102826_cell_46.png,156.36,115.1056,113.8208,0.1296,0.0,0.0,0,0.014591159
296,C106P67ThinF_IMG_20150924_102826_cell_91.png,153.592,114.008,111.4208,0.1424,1.3333333333333333,2.0,0,0.06210053
297,C106P67ThinF_IMG_20150924_103245_cell_109.png,142.2832,109.4288,106.2928,0.1456,0.0,0.0,0,0.018885508
298,C106P67ThinF_IMG_20150924_103245_cell_127.png,139.92,104.9216,100.2464,0.1392,0.0,0.0,0,0.10788631
299,C106P67ThinF_IMG_20150924_103245_cell_24.png,146.1632,108.8,105.2624,0.1616,1.3333333333333333,2.0,0,0.018989913
300,C106P67ThinF_IMG_20150924_103245_cell_26.png,146.5792,107.4464,107.6096,0.1472,1.0,1.0,0,0.023078151
301,C106P67ThinF_IMG_20150924_103245_cell_96.png,133.6368,101.1568,97.328,0.168,0.0,0.0,0,0.0009460417
302,C106P67ThinF_IMG_20150924_103636_cell_108.png,146.9856,111.424,114.7152,0.1344,1.3333333333333333,2.0,0,0.027218744
303,C106P67ThinF_IMG_20150924_103636_cell_149.png,152.6864,109.536,116.184,0.1248,1.0,1.0,0,0.009533974
304,C106P67ThinF_IMG_20150924_103636_cell_162.png,146.6624,111.5568,112.168,0.1376,0.0,0.0,0,0.14684768
305,C106P67ThinF_IMG_20150924_103636_cell_65.png,144.9408,108.7088,105.6624,0.1296,1.0,1.0,0,0.04511558
306,C106P67ThinF_IMG_20150924_103636_cell_7.png,149.5328,112.5536,111.8,0.1392,1.0,1.0,0,0.0653179
307,C106P67ThinF_IMG_20150924_103636_cell_94.png,157.5088,114.6464,113.8992,0.1488,1.0,2.0,0,0.55052197
308,C106P67ThinF_IMG_20150924_103636_cell_99.png,120.3648,89.7168,88.1216,0.1488,0.0,0.0,0,0.00015389163
309,C106P67ThinF_IMG_20150924_103811_cell_107.png,157.2432,115.8448,109.4864,0.128,1.0,2.0,0,0.041539375
310,C106P67ThinF_IMG_20150924_103811_cell_123.png,151.1152,112.0464,116.6992,0.136,1.0,1.0,0,0.013324954
311,C106P67ThinF_IMG_20150924_103811_cell_132.png,149.9248,112.9952,110.6976,0.1424,1.0,1.0,0,0.15392841
312,C106P67ThinF_IMG_20150924_103811_cell_32.png,141.3328,106.0736,102.496,0.1328,1.0,2.0,0,0.25613773
313,C106P67ThinF_IMG_20150924_103811_cell_56.png,142.112,101.4992,102.6432,0.1392,1.0,1.0,0,0.017388433
314,C106P67ThinF_IMG_20150924_104044_cell_115.png,162.0832,124.2656,122.1184,0.1296,1.0,2.0,0,0.0064085587
315,C106P67ThinF_IMG_20150924_104044_cell_164.png,154.5792,119.8976,116.4256,0.1328,1.0,1.0,0,0.08654646
316,C106P67ThinF_IMG_20150924_104044_cell_26.png,154.9712,111.1296,113.6048,0.1248,1.0,2.0,0,0.007263279
317,C106P67ThinF_IMG_20150924_104044_cell_40.png,145.0784,111.5728,109.0336,0.144,1.0,1.0,0,0.13433206
318,C106P67ThinF_IMG_20150924_104044_cell_67.png,124.6016,93.6176,94.1136,0.1456,0.0,0.0,0,3.1492993e-05
319,C107P68ThinF_IMG_20150924_221632_cell_23.png,153.2032,115.8064,108.496,0.128,1.0,1.0,0,0.011685309
320,C107P68ThinF_IMG_20150924_221632_cell_40.png,157.1152,119.8336,116.424,0.1296,1.0,2.0,0,0.017981367
321,C107P68ThinF_IMG_20150924_221632_cell_42.png,135.8464,101.6672,99.3376,0.1376,1.5,2.0,0,0.0047100666
322,C107P68ThinF_IMG_20150924_221632_cell_61.png,155.9552,118.008,111.0528,0.1168,1.0,2.0,0,0.083479635
323,C107P68ThinF_IMG_20150924_221632_cell_69.png,152.1504,115.9344,108.3248,0.1344,0.0,0.0,0,0.09329847
324,C107P68ThinF_IMG_20150924_221632_cell_96.png,162.8912,120.8224,115.1936,0.1264,0.0,0.0,0,0.015707372
325,C107P68ThinF_IMG_20150924_221909_cell_102.png,160.592,120.9792,115.1568,0.128,1.3333333333333333,2.0,0,0.015180791
326,C107P68ThinF_IMG_20150924_221909_cell_122.png,164.8256,120.3696,115.4336,0.1376,0.0,0.0,0,0.0062291576
327,C107P68ThinF_IMG_20150924_221909_cell_34.png,156.3744,118.7696,114.3664,0.1392,1.0,1.0,0,0.017470539
328,C107P68ThinF_IMG_20150924_221909_cell_61.png,137.6992,102.7168,98.1264,0.1424,1.0,2.0,0,0.0009021745
329,C107P68ThinF_IMG_20150924_221909_cell_66.png,152.8144,116.8576,112.544,0.1296,0.0,0.0,0,0.15336502
330,C107P68ThinF_IMG_20150924_221909_cell_69.png,159.088,118.3424,115.0032,0.1328,0.0,0.0,0,0.01452804
331,C107P68ThinF_IMG_20150924_221909_cell_91.png,153.3776,111.76,108.4592,0.1456,1.3333333333333333,2.0,0,0.005970078
332,C107P68ThinF_IMG_20150924_222233_cell_138.png,156.5248,115.1072,107.896,0.136,0.0,0.0,0,0.0017970076
333,C107P68ThinF_IMG_20150924_222233_cell_30.png,162.8048,124.7088,118.3376,0.136,1.3333333333333333,2.0,0,0.029984502
334,C107P68ThinF_IMG_20150924_222233_cell_36.png,141.9168,105.504,100.264,0.1424,1.5,2.0,0,0.0015095113
335,C107P68ThinF_IMG_20150924_222233_cell_66.png,159.4256,118.9312,113.8288,0.136,1.5,2.0,0,0.017882716
336,C107P68ThinF_IMG_20150924_222233_cell_81.png,149.1392,105.7664,101.2864,0.1472,1.0,1.0,0,0.010619485
337,C107P68ThinF_IMG_20150924_222233_cell_89.png,139.832,104.6976,101.0016,0.1408,0.0,0.0,0,0.11590562
338,C107P68ThinF_IMG_20150924_222233_cell_93.png,157.2432,115.6816,110.4448,0.1328,0.0,0.0,0,0.19055076
339,C107P68ThinF_IMG_20150924_222415_cell_1.png,170.0208,130.3168,126.7632,0.112,1.0,1.0,0,0.01777347
340,C107P68ThinF_IMG_20150924_222415_cell_102.png,152.4176,108.5712,101.7536,0.1312,1.0,1.0,0,0.012778332
341,C107P68ThinF_IMG_20150924_222415_cell_147.png,151.8176,111.8064,108.8272,0.128,1.5,2.0,0,0.17480004
342,C107P68ThinF_IMG_20150924_222415_cell_164.png,153.9056,116.888,107.208,0.1264,1.5,2.0,0,0.023924893
343,C107P68ThinF_IMG_20150924_222415_cell_51.png,149.1712,111.3184,103.984,0.1248,0.0,0.0,0,0.007014957
344,C107P68ThinF_IMG_20150924_222415_cell_63.png,155.8256,113.9632,105.4128,0.1472,1.3333333333333333,2.0,0,0.014903556
345,C107P68ThinF_IMG_20150924_222415_cell_90.png,152.816,108.224,105.2736,0.144,0.0,0.0,0,0.0070958566
346,C107P68ThinF_IMG_20150924_222535_cell_123.png,141.4224,100.9024,99.7472,0.1424,0.8333333333333334,2.0,0,0.4240415
347,C107P68ThinF_IMG_20150924_222535_cell_13.png,160.7616,116.936,111.9216,0.1184,1.3333333333333333,2.0,0,0.03733933
348,C107P68ThinF_IMG_20150924_222535_cell_38.png,154.3024,109.4704,108.4912,0.128,1.0,2.0,0,0.004582111
349,C107P68ThinF_IMG_20150924_222535_cell_59.png,160.9776,118.0336,113.0608,0.1232,0.0,0.0,0,0.012307914
350,C107P68ThinF_IMG_20150924_222535_cell_70.png,153.384,115.328,108.6416,0.1312,0.0,0.0,0,0.103866056
351,C107P68ThinF_IMG_20150924_222535_cell_85.png,152.344,104.4096,104.1648,0.136,1.0,2.0,0,0.42731303
352,C107P68ThinF_IMG_20150924_222535_cell_88.png,157.0144,112.192,108.5904,0.1392,0.0,0.0,0,0.00088672026
353,C107P68ThinF_IMG_20150924_222630_cell_105.png,125.4592,91.0448,86.52,0.1856,0.6666666666666666,2.0,0,0.0013883284
354,C107P68ThinF_IMG_20150924_222630_cell_12.png,151.672,110.1024,105.2256,0.1232,1.0,1.0,0,0.09317239
355,C107P68ThinF_IMG_20150924_222630_cell_123.png,143.1168,105.3536,101.8256,0.1488,0.0,0.0,0,0.03327072
356,C107P68ThinF_IMG_20150924_222630_cell_129.png,143.4912,105.0544,98.4256,0.1424,0.0,0.0,0,0.15156919
357,C107P68ThinF_IMG_20150924_222630_cell_143.png,141.912,100.52,97.92,0.1248,1.3333333333333333,2.0,0,0.0054357834
358,C107P68ThinF_IMG_20150924_222630_cell_170.png,145.5312,105.4912,101.2704,0.1424,0.0,0.0,0,0.09616953
359,C107P68ThinF_IMG_20150924_222630_cell_23.png,159.32,116.88,110.3888,0.1104,0.0,0.0,0,0.039142627
360,C107P68ThinF_IMG_20150924_222630_cell_39.png,153.9632,117.6576,112.2128,0.128,1.3333333333333333,2.0,0,0.019735191
361,C107P68ThinF_IMG_20150924_222630_cell_50.png,143.4992,106.5344,100.6784,0.1344,0.0,0.0,0,0.008459574
362,C107P68ThinF_IMG_20150924_222630_cell_74.png,160.2448,118.2112,111.824,0.1216,1.0,1.0,0,0.0055869943
363,C108P69ThinF_IMG_20150924_223834_cell_136.png,156.08,117.0016,109.5584,0.1376,1.0,2.0,0,0.0038662679
364,C108P69ThinF_IMG_20150924_223834_cell_140.png,153.8048,115.7504,110.8592,0.1328,0.5,1.0,0,0.021547675
365,C108P69ThinF_IMG_20150924_223834_cell_154.png,145.6208,109.1984,102.6768,0.1472,1.5,2.0,0,0.01881513
366,C108P69ThinF_IMG_20150924_223834_cell_204.png,159.72,117.5024,110.0384,0.1408,1.0,2.0,0,0.025159894
367,C108P69ThinF_IMG_20150924_223834_cell_22.png,140.5472,102.9072,97.8912,0.1456,1.0,2.0,0,0.015089427
368,C108P69ThinF_IMG_20150924_223834_cell_71.png,126.7792,90.7136,87.0848,0.1504,0.0,0.0,0,0.0053119226
369,C108P69ThinF_IMG_20150924_224038_cell_121.png,151.936,115.1184,108.5936,0.1328,0.0,0.0,0,0.00789619
370,C108P69ThinF_IMG_20150924_224038_cell_174.png,154.1104,114.0736,110.392,0.144,1.0,2.0,0,0.041702602
371,C108P69ThinF_IMG_20150924_224038_cell_186.png,148.1136,113.4848,107.1376,0.128,0.0,0.0,0,0.08817354
372,C108P69ThinF_IMG_20150924_224038_cell_49.png,156.5952,118.3568,112.2432,0.1312,1.0,2.0,0,0.014879598
373,C108P69ThinF_IMG_20150924_224616_cell_1.png,146.36,110.8656,106.5744,0.1392,1.3333333333333333,2.0,0,0.025172312
374,C108P69ThinF_IMG_20150924_224616_cell_115.png,162.1392,117.776,111.3232,0.1264,1.0,1.0,0,0.014740416
375,C108P69ThinF_IMG_20150924_224616_cell_14.png,156.6656,113.4272,108.6224,0.1488,0.0,0.0,0,0.11097256
376,C108P69ThinF_IMG_20150924_224616_cell_163.png,152.0464,110.0272,106.0288,0.136,0.0,0.0,0,0.610162
377,C108P69ThinF_IMG_20150924_224616_cell_171.png,143.4976,108.4576,103.6704,0.1424,1.0,1.0,0,0.092105776
378,C108P69ThinF_IMG_20150924_224616_cell_45.png,161.536,122.5072,118.0288,0.1168,0.0,0.0,0,0.060999013
379,C108P69ThinF_IMG_20150924_224616_cell_48.png,144.1872,106.7888,103.2112,0.144,0.0,0.0,0,0.18668558
380,C108P69ThinF_IMG_20150924_224616_cell_90.png,131.1632,99.9248,94.7232,0.168,1.5,2.0,0,0.51384753
381,C108P69ThinF_IMG_20150924_224909_cell_15.png,148.1088,110.832,104.1168,0.1472,0.0,0.0,0,0.10800803
382,C108P69ThinF_IMG_20150924_224909_cell_165.png,134.4272,96.4848,94.4464,0.1408,0.8333333333333334,2.0,0,0.24019545
383,C108P69ThinF_IMG_20150924_224909_cell_210.png,127.2416,94.9136,90.2528,0.1392,1.0,1.0,0,1.999296e-05
384,C108P69ThinF_IMG_20150924_224909_cell_215.png,163.0624,122.2368,114.1392,0.136,1.0,1.0,0,0.013839464
385,C108P69ThinF_IMG_20150924_224909_cell_223.png,170.9216,131.5328,124.6864,0.1184,1.0,2.0,0,0.009096291
386,C108P69ThinF_IMG_20150924_224909_cell_47.png,138.3904,106.8416,100.9632,0.1408,0.0,0.0,0,0.8621946
387,C108P69ThinF_IMG_20150924_225004_cell_109.png,154.7584,115.8656,110.4896,0.1424,1.3333333333333333,2.0,0,0.010782178
388,C108P69ThinF_IMG_20150924_225004_cell_114.png,162.8544,124.5216,117.048,0.1312,1.0,2.0,0,0.26904806
389,C108P69ThinF_IMG_20150924_225004_cell_196.png,157.1808,115.7792,107.4352,0.1248,1.0,2.0,0,0.042919673
390,C108P69ThinF_IMG_20150924_225004_cell_20.png,154.136,113.2912,105.456,0.144,0.0,0.0,0,0.14089274
391,C108P69ThinF_IMG_20150924_225004_cell_214.png,154.4224,116.9248,109.12,0.1392,0.0,0.0,0,0.13529894
392,C108P69ThinF_IMG_20150924_225004_cell_25.png,151.7824,113.6272,105.816,0.1248,0.0,0.0,0,0.025174856
393,C108P69ThinF_IMG_20150924_225004_cell_39.png,140.256,107.2112,97.6624,0.1392,0.0,0.0,0,0.027373668
394,C108P69ThinF_IMG_20150924_225004_cell_45.png,161.88,120.6544,112.896,0.1248,0.0,0.0,0,0.018601442
395,C108P69ThinF_IMG_20150924_225004_cell_57.png,164.088,122.7872,117.7184,0.1168,0.0,0.0,0,0.02598994
396,C108P69ThinF_IMG_20150924_225511_cell_1.png,160.4768,121.3008,118.4576,0.1408,0.0,0.0,0,0.083026886
397,C108P69ThinF_IMG_20150924_225511_cell_128.png,148.8224,113.176,106.2368,0.1376,1.0,2.0,0,0.0004427552
398,C108P69ThinF_IMG_20150924_225511_cell_135.png,154.072,111.5232,107.2704,0.1472,1.0,1.0,0,0.11773589
399,C108P69ThinF_IMG_20150924_225511_cell_139.png,146.3648,108.9952,101.536,0.1408,1.5,2.0,0,0.08975971
400,C108P69ThinF_IMG_20150924_225511_cell_145.png,158.5312,115.5968,107.7936,0.1424,1.5,2.0,0,0.018919064
401,C108P69ThinF_IMG_20150924_225511_cell_159.png,161.592,123.704,116.8112,0.128,1.5,2.0,0,0.012352141
402,C108P69ThinF_IMG_20150924_225511_cell_24.png,161.6912,118.1904,109.4656,0.12,0.0,0.0,0,0.01690063
403,C108P69ThinF_IMG_20150924_225511_cell_74.png,155.2224,118.4704,111.7952,0.1328,0.0,0.0,0,0.0051536052
404,C109P70ThinF_IMG_20150930_102716_cell_10.png,156.8256,125.4464,115.7328,0.1264,1.5,2.0,0,0.022735158
405,C109P70ThinF_IMG_20150930_102716_cell_162.png,162.6224,129.408,122.2528,0.1248,1.0,1.0,0,0.008081114
406,C109P70ThinF_IMG_20150930_102716_cell_183.png,150.5744,117.2272,110.9856,0.1408,1.0,1.0,0,0.035096418
407,C109P70ThinF_IMG_20150930_102716_cell_30.png,158.9952,130.2608,120.4656,0.136,1.3333333333333333,2.0,0,0.0061001517
408,C109P70ThinF_IMG_20150930_102716_cell_33.png,165.8256,132.8976,127.3744,0.1184,0.0,0.0,0,0.008762908
409,C109P70ThinF_IMG_20150930_102716_cell_46.png,150.0128,120.5952,113.648,0.1424,1.3333333333333333,2.0,0,0.10015479
410,C109P70ThinF_IMG_20150930_102716_cell_49.png,158.912,120.9472,115.1888,0.128,1.5,2.0,0,0.021780672
411,C109P70ThinF_IMG_20150930_102716_cell_63.png,169.8944,128.6528,122.4384,0.1264,1.3333333333333333,2.0,0,0.050811753
412,C109P70ThinF_IMG_20150930_102716_cell_86.png,166.5728,133.3904,128.4912,0.1232,1.0,2.0,0,0.013896027
413,C109P70ThinF_IMG_20150930_102716_cell_90.png,159.736,126.6448,120.2448,0.1216,1.0,2.0,0,0.009160161
414,C109P70ThinF_IMG_20150930_102812_cell_136.png,157.1536,123.2128,115.816,0.128,1.0,1.0,0,0.014845945
415,C109P70ThinF_IMG_20150930_102812_cell_36.png,152.7472,120.3584,113.5424,0.136,1.0,1.0,0,0.040651802
416,C109P70ThinF_IMG_20150930_102812_cell_45.png,167.128,135.8992,130.344,0.1184,1.0,2.0,0,0.010771578
417,C109P70ThinF_IMG_20150930_102812_cell_67.png,157.8368,128.8976,119.6928,0.1248,1.0,1.0,0,0.022413114
418,C109P70ThinF_IMG_20150930_102812_cell_72.png,135.7936,104.8224,99.216,0.1552,0.0,0.0,0,0.119917706
419,C109P70ThinF_IMG_20150930_102944_cell_121.png,156.5232,125.9744,120.1504,0.1408,1.0,2.0,0,0.063659534
420,C109P70ThinF_IMG_20150930_102944_cell_127.png,156.8768,127.368,118.5136,0.1392,1.0,1.0,0,0.08434211
421,C109P70ThinF_IMG_20150930_102944_cell_148.png,158.128,129.6432,122.3664,0.1248,1.0,1.0,0,0.016242133
422,C109P70ThinF_IMG_20150930_102944_cell_155.png,152.7856,123.5216,115.592,0.136,0.0,0.0,0,0.024891837
423,C109P70ThinF_IMG_20150930_102944_cell_33.png,166.2032,132.736,124.2784,0.112,1.0,2.0,0,0.01186144
424,C109P70ThinF_IMG_20150930_102944_cell_46.png,160.8848,128.88,124.6064,0.1312,1.0,2.0,0,0.010977729
